airbnb_id,nbh_id,host_id,lat,lon,city,state,night_price,cleaning_fee,nights_booked,rental_income,property_type,room_count,bed_count,max_capacity,star_rating,total_reviews,date_created,date_updated
27805637,276450,11574804,34.0867,-118.38,Los Angeles,CA,118.0,125,149,1465,Bungalow,1,1,3,5,67,2020-10-30,2020-10-30
27806157,276450,11699750,34.0668,-118.355,Los Angeles,CA,174.0,150,249,3611,Apartment,2,2,4,5,115,2020-10-30,2020-10-30
27805940,276450,11849751,34.076,-118.352,Los Angeles,CA,106.0,30,200,1767,Apartment,0,1,2,5,58,2020-10-30,2020-10-30
27806306,276450,12055084,34.078,-118.365,Los Angeles,CA,117.0,80,286,2789,Guesthouse,1,2,4,5,143,2020-10-30,2020-10-30
27805539,276450,12837046,34.0703,-118.356,Los Angeles,CA,235.0,99,101,2374,Apartment,1,2,4,5,28,2020-10-30,2020-10-30
27806587,276450,13077148,34.0847,-118.353,Los Angeles,CA,114.0,150,123,3506,House,2,4,7,5,24,2020-10-30,2020-10-30
27806360,276450,13530772,34.0748,-118.366,Los Angeles,CA,150.0,40,297,3713,Apartment,1,1,2,5,202,2020-10-30,2020-10-30
27805684,276450,1387810,34.0711,-118.367,Los Angeles,CA,235.0,150,154,3016,House,2,2,4,5,205,2020-10-30,2020-10-30
27805917,276450,13882552,34.0843,-118.371,Los Angeles,CA,97.0,65,198,1601,Apartment,1,2,3,5,68,2020-10-30,2020-10-30
27806431,276450,14104117,34.0853,-118.381,Los Angeles,CA,293.0,150,313,7642,House,3,3,6,0,166,2020-10-30,2020-10-30
27806164,276450,14166333,34.0805,-118.38,Los Angeles,CA,119.0,100,252,2499,Guesthouse,1,1,2,5,11,2020-10-30,2020-10-30
27805519,276450,14219169,34.0656,-118.352,Los Angeles,CA,135.0,50,119,1339,Apartment,2,2,5,5,19,2020-10-30,2020-10-30
27806138,276450,14487031,34.069,-118.37,Los Angeles,CA,112.0,69,246,2296,Loft,1,1,2,5,264,2020-10-30,2020-10-30
27806200,276450,14575964,34.0596,-118.354,Los Angeles,CA,114.0,37,259,2461,Guest suite,1,1,2,5,364,2020-10-30,2020-10-30
27806178,276450,14591807,34.0613,-118.361,Los Angeles,CA,330.0,120,255,7013,Apartment,2,2,4,5,104,2020-10-30,2020-10-30
27805882,276450,14746690,34.0639,-118.349,Los Angeles,CA,346.0,150,154,5328,Condominium,3,4,6,5,23,2020-10-30,2020-10-30
27805592,276450,152333,34.0779,-118.357,Los Angeles,CA,111.0,90,100,1233,Apartment,2,5,8,4,92,2020-10-30,2020-10-30
27806566,276450,15314175,34.0665,-118.353,Los Angeles,CA,76.0,80,363,2299,Apartment,1,1,3,5,32,2020-10-30,2020-10-30
27806281,276450,15646819,34.0802,-118.37,Los Angeles,CA,389.0,160,279,9044,House,3,4,8,5,105,2020-10-30,2020-10-30
27806147,276450,15764090,34.0887,-118.385,Los Angeles,CA,111.0,100,62,2294,Condominium,1,1,3,5,40,2020-10-30,2020-10-30
27805996,276450,15884259,34.0692,-118.379,Los Angeles,CA,178.0,50,210,3115,Guesthouse,1,2,2,5,223,2020-10-30,2020-10-30
27805675,276450,16019091,34.0654,-118.351,Los Angeles,CA,155.0,80,154,1989,Apartment,2,4,8,5,71,2020-10-30,2020-10-30
27806187,276450,16287968,34.0832,-118.38,Los Angeles,CA,226.0,119,257,4840,Guesthouse,1,1,2,5,149,2020-10-30,2020-10-30
27806184,276450,16590090,34.0809,-118.355,Los Angeles,CA,135.0,65,256,2880,Guesthouse,1,1,4,5,140,2020-10-30,2020-10-30
27806591,276450,1666415,34.0639,-118.353,Los Angeles,CA,79.0,130,122,2410,Apartment,0,1,2,5,10,2020-10-30,2020-10-30
27805990,276450,16831641,34.0676,-118.355,Los Angeles,CA,150.0,125,210,2625,Serviced apartment,2,5,6,5,128,2020-10-30,2020-10-30
27806262,276450,17047221,34.08,-118.359,Los Angeles,CA,351.0,150,227,7968,Apartment,3,3,6,5,35,2020-10-30,2020-10-30
27805624,276450,17180700,34.0889,-118.351,Los Angeles,CA,305.0,150,109,3694,House,3,5,10,5,117,2020-10-30,2020-10-30
27806123,276450,17301364,34.0822,-118.368,Los Angeles,CA,282.0,150,242,5687,House,3,4,6,5,66,2020-10-30,2020-10-30
27805859,276450,17483703,34.0874,-118.376,Los Angeles,CA,193.0,200,76,2934,Apartment,2,2,4,5,87,2020-10-30,2020-10-30
27806267,276450,1776821,34.089,-118.384,Los Angeles,CA,100.0,0,273,2275,Condominium,1,1,2,5,15,2020-10-30,2020-10-30
27806195,276450,17922600,34.0872,-118.367,Los Angeles,CA,162.0,150,259,3497,Apartment,1,1,4,5,54,2020-10-30,2020-10-30
27806167,276450,18378400,34.0863,-118.384,Los Angeles,CA,214.0,150,253,4512,Apartment,3,6,7,5,127,2020-10-30,2020-10-30
27806573,276450,1850001,34.0663,-118.369,Los Angeles,CA,233.0,300,31,7223,House,2,3,6,5,15,2020-10-30,2020-10-30
27806136,276450,18960286,34.0711,-118.383,Los Angeles,CA,118.0,65,245,2409,Apartment,0,1,1,5,56,2020-10-30,2020-10-30
27806576,276450,19180438,34.0892,-118.381,Los Angeles,CA,86.0,50,31,2666,Apartment,1,0,2,5,12,2020-10-30,2020-10-30
27806034,276450,19292818,34.0632,-118.355,Los Angeles,CA,171.0,110,213,3035,Serviced apartment,2,3,6,5,83,2020-10-30,2020-10-30
27806451,276450,19475608,34.0609,-118.351,Los Angeles,CA,175.0,250,27,4725,Apartment,2,2,4,5,24,2020-10-30,2020-10-30
27805470,276450,19505490,34.062,-118.359,Los Angeles,CA,241.0,100,101,2028,Condominium,1,1,2,5,33,2020-10-30,2020-10-30
27806284,276450,20269823,34.0822,-118.368,Los Angeles,CA,86.0,50,281,2014,Guest suite,0,0,1,5,120,2020-10-30,2020-10-30
27805932,276450,20270972,34.0604,-118.361,Los Angeles,CA,275.0,120,198,4538,Condominium,2,2,4,5,72,2020-10-30,2020-10-30
27806214,276450,20307486,34.0804,-118.358,Los Angeles,CA,123.0,100,262,2686,Apartment,0,1,2,5,98,2020-10-30,2020-10-30
27805849,276450,204256,34.078,-118.356,Los Angeles,CA,113.0,90,148,1672,Apartment,2,0,6,4,80,2020-10-30,2020-10-30
27806247,276450,20653677,34.0794,-118.36,Los Angeles,CA,94.0,100,271,2123,Apartment,0,1,2,5,127,2020-10-30,2020-10-30
27806383,276450,20806460,34.0688,-118.378,Los Angeles,CA,370.0,99,304,9373,Condominium,2,2,8,5,20,2020-10-30,2020-10-30
27806098,276450,20819943,34.0854,-118.36,Los Angeles,CA,163.0,200,138,3213,House,3,3,4,5,28,2020-10-30,2020-10-30
27806579,276450,20985194,34.0864,-118.372,Los Angeles,CA,110.0,105,31,3410,Condominium,2,4,4,5,3,2020-10-30,2020-10-30
27805475,276450,20985865,34.074,-118.381,Los Angeles,CA,214.0,100,107,1908,Condominium,1,1,5,5,54,2020-10-30,2020-10-30
27806470,276450,20999299,34.0668,-118.372,Los Angeles,CA,289.0,175,267,7716,House,4,4,6,5,33,2020-10-30,2020-10-30
27806119,276450,21232389,34.0702,-118.384,Los Angeles,CA,393.0,200,242,7926,Apartment,3,3,8,5,13,2020-10-30,2020-10-30
27806365,276450,21253638,34.0589,-118.375,Los Angeles,CA,94.0,28,298,2334,Guesthouse,1,1,2,5,226,2020-10-30,2020-10-30
27805903,276450,21334010,34.081,-118.36,Los Angeles,CA,114.0,100,114,1857,Apartment,0,1,2,5,123,2020-10-30,2020-10-30
27972947,275024,10249532,34.0541,-118.399,Los Angeles,CA,195.0,0,229,3721,Apartment,3,5,6,5,212,2020-11-30,2020-11-30
27972664,275024,1048925,34.0445,-118.376,Los Angeles,CA,275.0,100,146,4015,House,2,3,4,5,22,2020-11-30,2020-11-30
27972936,275024,11141109,34.0677,-118.372,Los Angeles,CA,98.0,40,205,1674,Guesthouse,1,1,2,5,134,2020-11-30,2020-11-30
27972648,275024,11572296,34.0525,-118.395,Los Angeles,CA,232.0,90,304,7053,Apartment,2,3,4,5,9,2020-11-30,2020-11-30
27972645,275024,11621258,34.0598,-118.401,Los Angeles,CA,1404.0,450,18,2527,House,5,6,12,5,6,2020-11-30,2020-11-30
27972715,275024,11660192,34.0401,-118.377,Los Angeles,CA,80.0,50,246,1640,House,0,2,3,5,81,2020-11-30,2020-11-30
27972706,275024,11929081,34.0508,-118.384,Los Angeles,CA,87.0,75,21,261,Guest suite,1,2,5,3,4,2020-11-30,2020-11-30
27973241,275024,1204141,34.0509,-118.39,Los Angeles,CA,360.0,95,1,72,House,4,9,16,4,3,2020-11-30,2020-11-30
27972652,275024,12151445,34.0508,-118.384,Los Angeles,CA,77.0,75,20,140,Guest suite,1,2,5,4,4,2020-11-30,2020-11-30
27972845,275024,12931414,34.0486,-118.375,Los Angeles,CA,111.0,50,344,3182,Apartment,1,3,5,5,68,2020-11-30,2020-11-30
27972874,275024,12954789,34.0645,-118.399,Los Angeles,CA,450.0,150,153,5738,Apartment,3,4,6,5,33,2020-11-30,2020-11-30
27973002,275024,13099545,34.0659,-118.396,Los Angeles,CA,132.0,0,366,4026,Apartment,4,0,10,5,55,2020-11-30,2020-11-30
27972966,275024,13117706,34.0445,-118.373,Los Angeles,CA,191.0,100,214,3406,House,2,2,6,5,149,2020-11-30,2020-11-30
27972700,275024,13841319,34.0507,-118.381,Los Angeles,CA,86.0,50,301,2157,Guesthouse,1,2,3,5,153,2020-11-30,2020-11-30
27972812,275024,14314192,34.0659,-118.386,Los Angeles,CA,177.0,60,303,4469,Guesthouse,1,1,2,5,57,2020-11-30,2020-11-30
27972893,275024,14331141,34.0648,-118.398,Los Angeles,CA,760.0,195,39,2470,House,3,3,6,5,9,2020-11-30,2020-11-30
27972749,275024,14762973,34.058,-118.388,Los Angeles,CA,109.0,65,192,1744,Guesthouse,1,1,2,5,130,2020-11-30,2020-11-30
27972668,275024,15362927,34.0529,-118.379,Los Angeles,CA,65.0,50,278,1506,Apartment,0,1,3,5,128,2020-11-30,2020-11-30
27972864,275024,15866636,34.0648,-118.395,Los Angeles,CA,165.0,110,138,1898,Apartment,1,1,5,5,100,2020-11-30,2020-11-30
27973013,275024,15901038,34.0594,-118.396,Los Angeles,CA,212.0,180,302,5335,Apartment,3,3,7,5,3,2020-11-30,2020-11-30
27972959,275024,16189358,34.0558,-118.37,Los Angeles,CA,140.0,25,216,2520,Guesthouse,1,2,3,5,293,2020-11-30,2020-11-30
27972861,275024,16228603,34.0477,-118.372,Los Angeles,CA,149.0,100,134,1664,Apartment,2,2,3,5,16,2020-11-30,2020-11-30
27972879,275024,17035963,34.0508,-118.371,Los Angeles,CA,304.0,150,166,4205,House,2,5,4,5,29,2020-11-30,2020-11-30
27972939,275024,1726045,34.0464,-118.39,Los Angeles,CA,108.0,125,74,666,House,0,1,2,5,143,2020-11-30,2020-11-30
27972903,275024,17641277,34.051,-118.373,Los Angeles,CA,150.0,150,253,3163,Townhouse,2,2,5,5,103,2020-11-30,2020-11-30
27972738,275024,1850001,34.0663,-118.369,Los Angeles,CA,233.0,300,31,3612,House,2,3,6,5,15,2020-11-30,2020-11-30
27972806,275024,18709822,34.0625,-118.395,Los Angeles,CA,163.0,125,361,4904,Apartment,2,2,5,5,50,2020-11-30,2020-11-30
27972680,275024,19179803,34.0573,-118.383,Los Angeles,CA,296.0,349,261,6438,Townhouse,4,5,8,5,64,2020-11-30,2020-11-30
27972696,275024,19210760,34.0583,-118.396,Los Angeles,CA,181.0,150,29,656,Apartment,2,2,2,5,7,2020-11-30,2020-11-30
27972621,275024,19453530,34.057,-118.393,Los Angeles,CA,218.0,175,277,5032,Apartment,2,2,6,5,120,2020-11-30,2020-11-30
27972685,275024,19473054,34.0652,-118.379,Los Angeles,CA,990.0,250,190,15675,Villa,5,5,16,5,97,2020-11-30,2020-11-30
27972784,275024,20125249,34.0445,-118.383,Los Angeles,CA,163.0,60,48,2608,House,1,2,4,5,49,2020-11-30,2020-11-30
27972825,275024,20606783,34.0404,-118.383,Los Angeles,CA,75.0,50,222,1388,Guest suite,0,0,2,5,186,2020-11-30,2020-11-30
27972978,275024,20847088,34.0639,-118.377,Los Angeles,CA,889.0,400,60,13335,House,4,0,8,5,7,2020-11-30,2020-11-30
27972913,275024,20999299,34.0668,-118.372,Los Angeles,CA,287.0,175,297,7749,House,4,4,6,5,33,2020-11-30,2020-11-30
27972725,275024,21012826,34.066,-118.399,Los Angeles,CA,375.0,125,116,3625,Apartment,2,2,4,5,21,2020-11-30,2020-11-30
27972818,275024,210489,34.0546,-118.393,Los Angeles,CA,340.0,100,44,1247,Townhouse,3,5,8,5,14,2020-11-30,2020-11-30
27972869,275024,21135659,34.0512,-118.395,Los Angeles,CA,806.0,250,318,21359,House,5,8,15,5,54,2020-11-30,2020-11-30
27972788,275024,21253638,34.0589,-118.375,Los Angeles,CA,94.0,28,278,2178,Guesthouse,1,1,2,5,226,2020-11-30,2020-11-30
27972693,275024,21294185,34.0627,-118.394,Los Angeles,CA,287.0,100,138,3301,Apartment,2,2,4,5,14,2020-11-30,2020-11-30
27972942,275024,21998061,34.0509,-118.381,Los Angeles,CA,125.0,100,256,2667,Apartment,1,1,4,5,103,2020-11-30,2020-11-30
27972990,275024,22031343,34.0651,-118.383,Los Angeles,CA,123.0,300,210,2153,Apartment,2,2,4,4,5,2020-11-30,2020-11-30
27972929,275024,22421950,34.0588,-118.381,Los Angeles,CA,131.0,200,109,1428,Apartment,3,3,4,5,29,2020-11-30,2020-11-30
27973009,275024,22754328,34.0662,-118.395,Los Angeles,CA,114.0,200,86,817,Serviced apartment,0,1,2,5,3,2020-11-30,2020-11-30
27973033,275024,23234493,34.0476,-118.389,Los Angeles,CA,1251.0,395,287,29920,House,5,7,16,5,64,2020-11-30,2020-11-30
27972729,275024,23523323,34.062,-118.379,Los Angeles,CA,268.0,100,34,759,Apartment,1,2,4,5,35,2020-11-30,2020-11-30
27972955,275024,23540736,34.0615,-118.379,Los Angeles,CA,235.0,100,364,7128,Apartment,2,2,5,5,25,2020-11-30,2020-11-30
27972626,275024,23613456,34.056,-118.396,Los Angeles,CA,101.0,80,133,1119,Condominium,1,1,2,5,10,2020-11-30,2020-11-30
27972970,275024,23841098,34.055,-118.38,Los Angeles,CA,183.0,190,183,2791,Apartment,3,3,6,5,45,2020-11-30,2020-11-30
27972951,275024,23940196,34.0385,-118.366,Los Angeles,CA,252.0,150,308,6468,House,2,2,5,5,38,2020-11-30,2020-11-30
27972974,275024,24003914,34.0567,-118.385,Los Angeles,CA,192.0,150,250,4000,House,2,5,7,5,81,2020-11-30,2020-11-30
27972985,275024,24269185,34.0467,-118.38,Los Angeles,CA,135.0,120,144,1620,Apartment,1,1,2,5,28,2020-11-30,2020-11-30
27973029,275024,24607604,34.0553,-118.38,Los Angeles,CA,75.0,75,271,1694,Apartment,1,1,2,5,53,2020-11-30,2020-11-30
27972774,275024,25210020,34.0492,-118.373,Los Angeles,CA,130.0,50,224,2427,House,1,2,4,5,99,2020-11-30,2020-11-30
27972673,275024,25951839,34.0464,-118.368,Los Angeles,CA,113.0,70,246,2317,Guesthouse,0,2,3,5,95,2020-11-30,2020-11-30
27832284,417519,10058059,37.753,-122.44,San Francisco,CA,185.0,250,31,1912,Condominium,1,1,3,5,38,2020-10-30,2020-10-30
27832386,417519,10058568,37.7672,-122.448,San Francisco,CA,442.0,160,132,5834,Apartment,2,2,4,5,41,2020-10-30,2020-10-30
27831798,417519,10089183,37.7748,-122.425,San Francisco,CA,139.0,75,174,2016,Apartment,1,1,2,5,121,2020-10-30,2020-10-30
27831982,417519,10437411,37.7702,-122.447,San Francisco,CA,151.0,86,325,4090,Guest suite,0,1,2,5,363,2020-10-30,2020-10-30
27832107,417519,10517693,37.7522,-122.442,San Francisco,CA,113.0,0,250,2354,Apartment,1,0,2,5,331,2020-10-30,2020-10-30
27832102,417519,10578137,37.7528,-122.438,San Francisco,CA,188.0,100,343,5374,House,3,4,5,5,34,2020-10-30,2020-10-30
27832162,417519,10767017,37.7624,-122.424,San Francisco,CA,813.0,100,18,1330,Apartment,4,5,8,5,58,2020-10-30,2020-10-30
27832207,417519,10824,37.7735,-122.424,San Francisco,CA,170.0,208,255,3613,Apartment,3,3,5,5,15,2020-10-30,2020-10-30
27832006,417519,10828944,37.7722,-122.426,San Francisco,CA,355.0,100,285,8431,Townhouse,3,4,6,5,32,2020-10-30,2020-10-30
27831991,417519,1107014,37.7587,-122.438,San Francisco,CA,1178.0,250,154,18141,House,3,5,6,5,72,2020-10-30,2020-10-30
27832018,417519,11191951,37.7639,-122.443,San Francisco,CA,153.0,25,295,3761,Guest suite,1,1,2,0,316,2020-10-30,2020-10-30
27832269,417519,1121697,37.778,-122.431,San Francisco,CA,413.0,150,187,6436,Apartment,5,5,6,5,66,2020-10-30,2020-10-30
27832048,417519,11531128,37.7756,-122.455,San Francisco,CA,343.0,60,321,9175,House,2,8,6,5,100,2020-10-30,2020-10-30
27832788,417519,1202686,37.7604,-122.429,San Francisco,CA,116.0,250,52,1508,Condominium,2,2,3,5,19,2020-10-30,2020-10-30
27832637,417519,12057024,37.7625,-122.449,San Francisco,CA,185.0,140,159,3677,Apartment,3,3,4,5,14,2020-10-30,2020-10-30
27832000,417519,1208928,37.7692,-122.448,San Francisco,CA,440.0,100,114,10032,Apartment,5,6,8,5,84,2020-10-30,2020-10-30
27832673,417519,1212746,37.7602,-122.44,San Francisco,CA,1051.0,150,65,8539,Apartment,3,6,8,5,101,2020-10-30,2020-10-30
27831828,417519,13201652,37.7526,-122.436,San Francisco,CA,411.0,195,275,11303,Apartment,4,6,10,5,21,2020-10-30,2020-10-30
27832593,417519,1336798,37.7713,-122.448,San Francisco,CA,462.0,0,287,13259,Condominium,4,5,8,5,99,2020-10-30,2020-10-30
27832263,417519,13430730,37.7655,-122.44,San Francisco,CA,100.0,120,282,2350,Apartment,1,2,4,5,22,2020-10-30,2020-10-30
27832494,417519,13448637,37.7513,-122.426,San Francisco,CA,382.0,100,48,3667,Condominium,2,2,4,5,17,2020-10-30,2020-10-30
27831987,417519,13714899,37.7536,-122.424,San Francisco,CA,151.0,100,192,3624,Apartment,1,1,2,5,154,2020-10-30,2020-10-30
27832093,417519,1421671,37.7701,-122.423,San Francisco,CA,151.0,140,217,2731,Apartment,0,1,2,5,232,2020-10-30,2020-10-30
27832055,417519,1421774,37.7665,-122.436,San Francisco,CA,133.0,59,325,3602,Guest suite,1,1,2,5,500,2020-10-30,2020-10-30
27831958,417519,14265180,37.7595,-122.441,San Francisco,CA,399.0,190,210,9310,Condominium,3,3,5,5,73,2020-10-30,2020-10-30
27832699,417519,14352641,37.7662,-122.431,San Francisco,CA,355.0,150,40,2029,Condominium,2,2,4,5,7,2020-10-30,2020-10-30
27832841,417519,1454220,37.7691,-122.445,San Francisco,CA,100.0,0,60,3000,Apartment,1,1,2,5,7,2020-10-30,2020-10-30
27831970,417519,14691164,37.7659,-122.435,San Francisco,CA,281.0,80,138,3232,Apartment,2,2,4,5,117,2020-10-30,2020-10-30
27831885,417519,1480015,37.7678,-122.449,San Francisco,CA,265.0,75,237,5234,Apartment,1,2,4,5,200,2020-10-30,2020-10-30
27832312,417519,14845574,37.7659,-122.454,San Francisco,CA,130.0,50,261,2828,Apartment,1,1,2,5,42,2020-10-30,2020-10-30
27832238,417519,1484792,37.7776,-122.422,San Francisco,CA,250.0,100,257,5354,House,1,1,2,5,153,2020-10-30,2020-10-30
27832223,417519,148769,37.7519,-122.449,San Francisco,CA,73.0,75,299,1819,Apartment,1,2,2,5,197,2020-10-30,2020-10-30
27832429,417519,14948905,37.758,-122.423,San Francisco,CA,407.0,175,255,9435,House,3,3,6,5,116,2020-10-30,2020-10-30
27832724,417519,15311048,37.768,-122.427,San Francisco,CA,200.0,150,134,4467,Condominium,2,2,4,5,6,2020-10-30,2020-10-30
27832835,417519,1534021,37.7697,-122.445,San Francisco,CA,90.0,0,38,1710,Apartment,1,1,2,5,7,2020-10-30,2020-10-30
27831975,417519,15567704,37.7683,-122.429,San Francisco,CA,285.0,100,184,4370,House,2,2,4,5,145,2020-10-30,2020-10-30
27832077,417519,15843930,37.7655,-122.433,San Francisco,CA,305.0,230,290,8845,House,4,7,10,5,48,2020-10-30,2020-10-30
27832279,417519,1606292,37.7774,-122.425,San Francisco,CA,89.0,80,319,2366,Apartment,0,0,2,5,48,2020-10-30,2020-10-30
27832600,417519,16068498,37.7721,-122.451,San Francisco,CA,92.0,0,210,1932,Apartment,0,1,2,5,5,2020-10-30,2020-10-30
27831994,417519,16073836,37.7654,-122.447,San Francisco,CA,700.0,500,23,16100,House,5,8,11,5,66,2020-10-30,2020-10-30
27831773,417519,1633933,37.7701,-122.454,San Francisco,CA,160.0,150,142,1893,Apartment,2,2,2,5,97,2020-10-30,2020-10-30
27831755,417519,16553684,37.7766,-122.456,San Francisco,CA,115.0,125,109,1045,Apartment,2,3,5,5,5,2020-10-30,2020-10-30
27831950,417519,16560870,37.7712,-122.428,San Francisco,CA,125.0,0,92,2300,Apartment,0,1,2,5,3,2020-10-30,2020-10-30
27832325,417519,16652268,37.7707,-122.445,San Francisco,CA,77.0,150,364,2336,Apartment,1,1,2,5,12,2020-10-30,2020-10-30
27832299,417519,166771,37.7683,-122.447,San Francisco,CA,118.0,250,168,2203,Apartment,1,1,2,5,159,2020-10-30,2020-10-30
27832043,417519,16706877,37.7701,-122.433,San Francisco,CA,92.0,85,341,2614,Guesthouse,1,1,4,5,240,2020-10-30,2020-10-30
27832151,417519,1673011,37.7582,-122.428,San Francisco,CA,621.0,200,210,10868,House,3,3,5,5,169,2020-10-30,2020-10-30
27832512,417519,1676460,37.7571,-122.444,San Francisco,CA,110.0,0,61,1678,Apartment,0,1,2,4,3,2020-10-30,2020-10-30
27831997,417519,16944675,37.7619,-122.431,San Francisco,CA,337.0,100,244,6852,Apartment,2,4,6,5,89,2020-10-30,2020-10-30
27832027,417519,1724819,37.7578,-122.45,San Francisco,CA,386.0,165,178,5726,House,2,2,4,5,298,2020-10-30,2020-10-30
27832021,417519,17301795,37.7778,-122.455,San Francisco,CA,168.0,235,278,3892,House,2,2,4,5,78,2020-10-30,2020-10-30
27831890,417519,17318005,37.7687,-122.434,San Francisco,CA,130.0,100,313,3391,Apartment,1,2,3,5,110,2020-10-30,2020-10-30
27832015,417519,1738415,37.7736,-122.428,San Francisco,CA,151.0,125,348,4379,Apartment,1,1,5,5,543,2020-10-30,2020-10-30
27831731,417519,1740537,37.7554,-122.427,San Francisco,CA,155.0,100,124,1602,Apartment,2,3,6,5,104,2020-10-30,2020-10-30
27832345,417519,1774026,37.7556,-122.424,San Francisco,CA,440.0,250,200,7333,Apartment,4,6,10,5,105,2020-10-30,2020-10-30
27832243,417519,17826404,37.7765,-122.438,San Francisco,CA,84.0,110,316,2212,Apartment,0,1,2,5,17,2020-10-30,2020-10-30
27832087,417519,17865626,37.7666,-122.427,San Francisco,CA,267.0,100,64,5696,Apartment,2,2,3,5,47,2020-10-30,2020-10-30
27831849,417519,17982304,37.761,-122.438,San Francisco,CA,214.0,60,247,4405,Apartment,1,1,2,0,349,2020-10-30,2020-10-30
27832660,417522,10058568,37.7672,-122.448,San Francisco,CA,442.0,160,132,5834,Apartment,2,2,4,5,41,2020-10-30,2020-10-30
27832323,417522,10437411,37.7702,-122.447,San Francisco,CA,151.0,86,325,4090,Guest suite,0,1,2,5,363,2020-10-30,2020-10-30
27832547,417522,10806778,37.784,-122.462,San Francisco,CA,130.0,200,122,3965,Apartment,2,4,4,5,8,2020-10-30,2020-10-30
27832302,417522,10829828,37.7829,-122.459,San Francisco,CA,947.0,250,322,25411,House,5,6,12,5,29,2020-10-30,2020-10-30
27832404,417522,11191951,37.7639,-122.443,San Francisco,CA,153.0,25,295,3761,Guest suite,1,1,2,0,316,2020-10-30,2020-10-30
27832595,417522,1121697,37.778,-122.431,San Francisco,CA,413.0,150,187,6436,Apartment,5,5,6,5,66,2020-10-30,2020-10-30
27832115,417522,11338538,37.7827,-122.428,San Francisco,CA,248.0,150,307,6345,Townhouse,3,4,6,5,35,2020-10-30,2020-10-30
27833090,417522,1202686,37.7604,-122.429,San Francisco,CA,116.0,250,52,1508,Condominium,2,2,3,5,19,2020-10-30,2020-10-30
27832970,417522,12057024,37.7625,-122.449,San Francisco,CA,185.0,140,159,3677,Apartment,3,3,4,5,14,2020-10-30,2020-10-30
27832343,417522,1208928,37.7692,-122.448,San Francisco,CA,440.0,100,114,10032,Apartment,5,6,8,5,84,2020-10-30,2020-10-30
27832160,417522,1209893,37.7843,-122.459,San Francisco,CA,1338.0,200,29,3234,Apartment,3,3,8,5,11,2020-10-30,2020-10-30
27833015,417522,1212746,37.7602,-122.44,San Francisco,CA,1051.0,150,65,8539,Apartment,3,6,8,5,101,2020-10-30,2020-10-30
27832221,417522,12175415,37.784,-122.462,San Francisco,CA,203.0,80,266,4500,Guest suite,1,1,4,5,131,2020-10-30,2020-10-30
27832379,417522,12368621,37.7902,-122.444,San Francisco,CA,159.0,110,242,3207,Guest suite,1,1,2,5,131,2020-10-30,2020-10-30
27832370,417522,12437037,37.7754,-122.462,San Francisco,CA,133.0,35,116,1286,Apartment,1,1,2,5,356,2020-10-30,2020-10-30
27832909,417522,1336798,37.7713,-122.448,San Francisco,CA,462.0,0,287,13259,Condominium,4,5,8,5,99,2020-10-30,2020-10-30
27832591,417522,13430730,37.7655,-122.44,San Francisco,CA,100.0,120,282,2350,Apartment,1,2,4,5,22,2020-10-30,2020-10-30
27832520,417522,13735115,37.7789,-122.445,San Francisco,CA,1687.0,300,142,19963,House,5,5,10,5,18,2020-10-30,2020-10-30
27832451,417522,1421774,37.7665,-122.436,San Francisco,CA,133.0,59,325,3602,Guest suite,1,1,2,5,500,2020-10-30,2020-10-30
27833025,417522,14352641,37.7662,-122.431,San Francisco,CA,355.0,150,40,2029,Condominium,2,2,4,5,7,2020-10-30,2020-10-30
